key,key:userAccount,firm,profesionalId,certifications,link
auditor-01,user-account-auditor-01,"01","auditor1","python",null
auditor-02,user-account-auditor-02,"02","auditor2","java",null
auditor-03,user-account-auditor-03,"03","auditor3","CISA, CISSP, CompTIA Security+",http://example.com/auditor-03
auditor-04,user-account-auditor-04,"04","auditor4","CEH, GIAC, OSCP",http://example.com/auditor-04
auditor-05,user-account-auditor-05,"05","auditor5","PMP, ITIL",http://example.com/auditor-05
auditor-06,user-account-auditor-06,"06","auditor6","AWS Certified Solutions Architect",http://example.com/auditor-06
auditor-07,user-account-auditor-07,"07","auditor7","CISSP, CompTIA A+",http://example.com/auditor-07
auditor-08,user-account-auditor-08,"08","auditor8","CCNA, MCSA",http://example.com/auditor-08
auditor-09,user-account-auditor-09,"09","auditor9","CISM, ITIL, COBIT",http://example.com/auditor-09
auditor-10,user-account-auditor-10,"10","auditor10","CISSP, CRISC",http://example.com/auditor-10
